,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,label,project
2070,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/fragments/ProcessViewerFragment.java,com.amaze.filemanager.ui.fragments.ProcessViewerFragment$CustomServiceConnection$Anonymous1,anonymous,1,1,0,1,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,0,0,1,8,-1,0,Interfacer,AmazeFileManager-3.5.2
2071,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/adapters/glide/RecyclerPreloadSizeProvider.java,com.amaze.filemanager.adapters.glide.RecyclerPreloadSizeProvider$RecyclerPreloadSizeProviderCallback,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,Service Provider,AmazeFileManager-3.5.2
2072,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/fragments/DbViewerFragment.java,com.amaze.filemanager.ui.fragments.DbViewerFragment,class,14,16,2,14,5,2,0,17,0,0.45833334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,7,0,2,5,0,0,0,0,4,42,1,0,0,0,0,6,0,8,2,8,1,0,0,0,41,1,0,Interfacer,AmazeFileManager-3.5.2
2073,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/loaders/AppListLoader.java,com.amaze.filemanager.asynchronous.loaders.AppListLoader,class,12,15,3,12,26,3,0,29,14,0.7,0.33333334,0.47619048,8,0,4,1,3,0,7,0,0,0,4,0,0,4,0,0,0,0,5,91,2,2,11,1,1,2,1,16,1,12,2,0,1,0,78,1,0,Service Provider,AmazeFileManager-3.5.2
2074,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/activities/superclasses/PermissionsActivity.java,com.amaze.filemanager.ui.activities.superclasses.PermissionsActivity,class,12,15,3,12,15,5,1,24,5,0.6666667,0.5,0.6,6,0,5,1,0,0,5,0,0,0,3,2,2,1,0,0,2,0,4,63,2,0,5,0,0,1,5,9,0,10,2,0,1,4,89,1,0,Service Provider,AmazeFileManager-3.5.2
2075,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/compressed/showcontents/helpers/SevenZipDecompressor.java,com.amaze.filemanager.filesystem.compressed.showcontents.helpers.SevenZipDecompressor,class,7,9,2,7,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,Service Provider,AmazeFileManager-3.5.2
2077,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/asynctasks/AsyncTaskResult.java,com.amaze.filemanager.asynchronous.asynctasks.AsyncTaskResult,class,1,26,25,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,15,0,0,0,0,0,0,0,4,0,2,0,0,1,0,16,1,0,Information Holder,AmazeFileManager-3.5.2
2080,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/adapters/data/AppDataParcelable.java,com.amaze.filemanager.adapters.data.AppDataParcelable$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0,Service Provider,AmazeFileManager-3.5.2
2081,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/adapters/holders/CompressedItemViewHolder.java,com.amaze.filemanager.adapters.holders.CompressedItemViewHolder,class,6,7,1,6,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,8,0,8,0,0,0,8,0,0,22,0,0,0,0,0,0,0,9,0,9,0,0,0,0,23,1,0,Information Holder,AmazeFileManager-3.5.2
2082,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/utils/MainActivityHelper.java,com.amaze.filemanager.utils.MainActivityHelper,class,42,51,9,42,68,1,0,93,13,0.85964906,0.40441176,0.40441176,19,1,17,2,0,0,17,0,0,0,9,4,5,4,0,0,4,0,15,420,33,1,13,0,7,13,31,54,12,50,3,4,0,6,197,1,0,Service Provider,AmazeFileManager-3.5.2
2083,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/utils/ComputerParcelable.java,com.amaze.filemanager.utils.ComputerParcelable$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,Information Holder,AmazeFileManager-3.5.2
2084,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/utils/DataUtils.java,com.amaze.filemanager.utils.DataUtils,class,18,44,26,18,99,1,0,29,675,0.94241416,0.13240418,0.73170733,43,1,40,1,0,2,42,0,0,14,12,2,2,10,0,0,2,0,2,294,41,8,17,0,0,0,31,38,0,26,3,0,2,1,161,1,0,Service Provider,AmazeFileManager-3.5.2
2085,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/adapters/glide/RecyclerPreloadSizeProvider.java,com.amaze.filemanager.adapters.glide.RecyclerPreloadSizeProvider,class,9,10,1,9,6,2,0,3,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,30,2,0,1,0,0,0,0,5,0,6,1,0,2,1,77,1,0,Service Provider,AmazeFileManager-3.5.2
2086,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/compressed/showcontents/helpers/GzipDecompressor.java,com.amaze.filemanager.filesystem.compressed.showcontents.helpers.GzipDecompressor,class,7,9,2,7,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,Service Provider,AmazeFileManager-3.5.2
2088,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/colors/UserColorPreferences.java,com.amaze.filemanager.ui.colors.UserColorPreferences,class,5,12,7,5,4,1,0,2,0,0.35,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,1,2,0,0,0,2,0,0,33,1,0,0,0,0,0,1,9,0,5,0,1,0,0,24,17,0,Service Provider,AmazeFileManager-3.5.2
2089,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/DisablableViewPager.java,com.amaze.filemanager.ui.views.DisablableViewPager,class,4,6,2,4,4,2,0,2,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,1,0,0,0,0,21,1,0,Service Provider,AmazeFileManager-3.5.2
2090,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/fragments/TabFragment.java,com.amaze.filemanager.ui.fragments.TabFragment,class,31,36,5,31,62,3,0,69,0,0.78125,0.58181816,0.8181818,14,0,10,3,0,1,11,0,0,0,14,1,3,11,0,0,1,0,4,242,7,2,33,2,1,18,29,44,5,39,4,0,1,0,144,1,0,Interfacer,AmazeFileManager-3.5.2
2092,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/dialogs/ColorPickerDialog.java,com.amaze.filemanager.ui.dialogs.ColorPickerDialog$ColorItemPair,innerclass,2,2,0,2,1,2,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,Interfacer,AmazeFileManager-3.5.2
2093,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/EditableFileAbstraction.java,com.amaze.filemanager.filesystem.EditableFileAbstraction,class,7,12,5,7,8,1,0,12,0,0.0,,,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,4,0,1,45,0,0,4,1,0,6,0,17,2,8,3,0,1,0,59,1,0,Information Holder,AmazeFileManager-3.5.2
2095,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/asynctasks/SearchTextTask.java,com.amaze.filemanager.asynchronous.asynctasks.SearchTextTask,class,9,10,1,9,12,2,0,20,0,0.54545456,0.5,1.0,4,0,1,0,3,0,4,0,0,0,9,0,0,9,0,0,0,0,0,63,1,2,2,1,1,0,8,13,3,13,2,0,0,0,52,1,0,Interfacer,AmazeFileManager-3.5.2
2096,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/utils/ComputerParcelable.java,com.amaze.filemanager.utils.ComputerParcelable,class,4,14,10,4,8,1,0,5,0,0.3809524,0.6666667,0.6666667,7,0,6,1,0,0,6,0,0,0,3,1,3,0,0,0,3,0,1,37,4,0,1,0,4,1,1,5,1,3,0,1,0,0,30,1,0,Information Holder,AmazeFileManager-3.5.2
2097,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/utils/TinyDB.java,com.amaze.filemanager.utils.TinyDB,class,1,4,3,1,4,1,0,8,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,16,2,1,0,0,0,3,1,6,0,5,1,0,0,0,39,1,0,Service Provider,AmazeFileManager-3.5.2
2099,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/asynctasks/PrepareCopyTask.java,com.amaze.filemanager.asynchronous.asynctasks.PrepareCopyTask$DO_FOR_ALL_ELEMENTS,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,Interfacer,AmazeFileManager-3.5.2
2101,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/CircularColorsView.java,com.amaze.filemanager.ui.views.CircularColorsView,class,9,12,3,9,9,2,0,16,7,0.73809516,0.2,0.3,6,0,4,1,1,0,5,0,0,0,7,3,0,7,0,0,3,0,1,52,0,1,0,0,1,1,23,15,15,14,1,0,0,0,72,1,0,Interfacer,AmazeFileManager-3.5.2
2102,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/files/CryptUtil.java,com.amaze.filemanager.filesystem.files.CryptUtil,class,11,24,13,11,44,1,0,65,4,0.7569444,0.1,0.1,16,8,5,11,0,0,5,0,0,0,9,7,1,8,0,0,7,0,23,338,17,4,4,6,4,9,13,68,0,62,3,0,1,2,236,1,0,Service Provider,AmazeFileManager-3.5.2
2103,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/appbar/BottomBar.java,com.amaze.filemanager.ui.views.appbar.BottomBar,class,28,39,11,28,42,1,0,59,33,0.83478266,0.43939394,1.0,15,0,12,3,0,0,12,0,0,0,20,2,0,20,0,0,2,0,5,359,8,1,6,0,0,3,15,46,1,40,4,6,0,5,128,1,0,Interfacer,AmazeFileManager-3.5.2
2104,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/services/ExtractService.java,com.amaze.filemanager.asynchronous.services.ExtractService$DoWork$Anonymous1,anonymous,3,3,0,3,6,1,0,6,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,2,0,0,0,3,2,0,1,1,0,0,0,26,-1,0,Interfacer,AmazeFileManager-3.5.2
2106,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/drawer/CustomNavigationView.java,com.amaze.filemanager.ui.views.drawer.CustomNavigationView,class,12,14,2,12,17,3,0,11,13,0.6,0.30555555,0.30555555,10,0,9,1,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,86,9,0,2,0,1,0,3,11,0,6,2,0,1,0,105,1,0,Interfacer,AmazeFileManager-3.5.2
2107,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/dialogs/GeneralDialogCreation.java,com.amaze.filemanager.ui.dialogs.GeneralDialogCreation$SizeFormatter,innerclass,4,4,0,4,4,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,1,0,0,1,0,2,1,2,0,0,0,0,17,9,0,Service Provider,AmazeFileManager-3.5.2
2108,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/appbar/SearchView.java,com.amaze.filemanager.ui.views.appbar.SearchView$SearchListener,interface,0,0,0,0,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,Interfacer,AmazeFileManager-3.5.2
2110,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/smbstreamer/StreamServer.java,com.amaze.filemanager.filesystem.smbstreamer.StreamServer,class,4,7,3,4,9,1,1,10,6,0.75,0.16666667,0.16666667,4,0,3,1,0,0,4,1,0,0,8,4,2,6,0,0,4,0,2,406,1,1,0,3,0,40,0,22,1,21,3,0,2,1,253,1025,0,Service Provider,AmazeFileManager-3.5.2
2112,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/HybridFile.java,com.amaze.filemanager.filesystem.HybridFile$Anonymous10$Anonymous11,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,-1,0,Service Provider,AmazeFileManager-3.5.2
2113,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/compressed/CompressedHelper.java,com.amaze.filemanager.filesystem.compressed.CompressedHelper,class,23,39,16,23,40,1,0,22,87,0.9285715,0.0,0.0,14,14,5,9,0,0,5,0,1,0,10,10,10,0,0,0,10,0,37,123,18,0,0,0,0,16,4,34,1,19,1,0,0,0,84,1025,0,Service Provider,AmazeFileManager-3.5.2
2114,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/RootHelper.java,com.amaze.filemanager.filesystem.RootHelper,class,6,13,7,6,36,1,0,35,45,0.9,0.0,0.0,10,10,8,1,0,1,9,0,0,0,4,4,3,1,0,0,4,0,9,117,20,3,2,1,5,13,12,27,9,24,7,0,0,4,126,1,0,Service Provider,AmazeFileManager-3.5.2
2115,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/services/CopyService.java,com.amaze.filemanager.asynchronous.services.CopyService,class,28,32,4,28,16,4,0,43,91,0.9188404,0.07619048,0.21904762,15,0,6,0,9,0,15,0,0,0,22,7,6,16,0,0,8,0,1,297,11,0,0,0,1,7,5,32,0,33,0,1,1,0,107,1,0,Interfacer,AmazeFileManager-3.5.2
2116,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/services/CopyService.java,com.amaze.filemanager.asynchronous.services.CopyService$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,Interfacer,AmazeFileManager-3.5.2
2117,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/fragments/preference_fragments/AdvancedSearchPref.java,com.amaze.filemanager.ui.fragments.preference_fragments.AdvancedSearchPref,class,2,3,1,2,1,2,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,Service Provider,AmazeFileManager-3.5.2
2118,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/services/DecryptService.java,com.amaze.filemanager.asynchronous.services.DecryptService,class,29,31,2,29,16,4,0,40,106,0.92261904,0.06666667,0.19166666,16,0,7,0,9,0,16,0,0,0,20,4,4,16,0,0,4,0,2,135,12,0,0,0,1,4,4,26,0,27,0,1,1,0,108,1,0,Interfacer,AmazeFileManager-3.5.2
2119,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/preference/InvalidablePreferenceCategory.java,com.amaze.filemanager.ui.views.preference.InvalidablePreferenceCategory,class,7,8,1,7,3,2,0,5,1,0.33333334,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,2,0,2,0,0,0,0,22,1,0,Service Provider,AmazeFileManager-3.5.2
2121,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/ScrimInsetsRelativeLayout.java,com.amaze.filemanager.ui.views.ScrimInsetsRelativeLayout$OnInsetsCallback,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,Interfacer,AmazeFileManager-3.5.2
2123,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/database/models/explorer/Tab.java,com.amaze.filemanager.database.models.explorer.Tab,class,5,10,5,5,4,1,0,1,0,0.16666667,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,3,0,0,0,3,0,1,18,2,0,0,0,0,0,0,3,0,3,1,0,0,0,20,1,0,Service Provider,AmazeFileManager-3.5.2
2124,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/handlers/FileHandler.java,com.amaze.filemanager.asynchronous.handlers.FileHandler,class,6,7,1,6,11,2,0,21,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,52,2,1,4,0,1,1,2,8,1,8,3,0,0,0,24,1,0,Service Provider,AmazeFileManager-3.5.2
2125,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/services/EncryptService.java,com.amaze.filemanager.asynchronous.services.EncryptService$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,Interfacer,AmazeFileManager-3.5.2
2127,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/ColorCircleDrawable.java,com.amaze.filemanager.ui.ColorCircleDrawable,class,5,6,1,5,6,2,0,12,1,0.5,0.46666667,0.6666667,6,0,5,0,1,0,6,0,0,0,2,0,0,2,0,0,1,0,1,26,1,0,0,0,0,0,2,4,1,3,0,0,0,0,25,1,0,Service Provider,AmazeFileManager-3.5.2
2128,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/ScrimInsetsRelativeLayout.java,com.amaze.filemanager.ui.views.ScrimInsetsRelativeLayout,class,9,10,1,9,16,2,0,20,14,0.7222222,0.25,0.35714287,9,0,5,1,3,0,8,0,0,0,4,0,0,4,0,0,0,0,0,76,2,0,7,0,0,0,7,8,4,8,1,0,1,0,82,1,0,Interfacer,AmazeFileManager-3.5.2
2129,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/adapters/holders/ItemViewHolder.java,com.amaze.filemanager.adapters.holders.ItemViewHolder,class,8,9,1,8,1,2,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,13,0,13,0,0,0,13,0,0,32,0,0,0,0,0,0,0,14,0,14,0,0,0,0,43,1,0,Information Holder,AmazeFileManager-3.5.2
2130,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/compressed/showcontents/helpers/Bzip2Decompressor.java,com.amaze.filemanager.filesystem.compressed.showcontents.helpers.Bzip2Decompressor,class,7,9,2,7,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,Service Provider,AmazeFileManager-3.5.2
2131,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/views/preference/CheckBox.java,com.amaze.filemanager.ui.views.preference.CheckBox,class,7,9,2,7,7,2,0,5,3,0.0,0.0,0.0,3,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,1,0,0,0,1,5,0,5,2,0,0,0,37,1,0,Service Provider,AmazeFileManager-3.5.2
2132,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/fragments/TabFragment.java,com.amaze.filemanager.ui.fragments.TabFragment$ScreenSlidePagerAdapter,innerclass,3,3,0,3,5,2,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,1,0,0,0,1,2,0,2,1,0,0,0,25,2,0,Interfacer,AmazeFileManager-3.5.2
2133,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/database/daos/EncryptedEntryDao.java,com.amaze.filemanager.database.daos.EncryptedEntryDao,interface,8,10,2,8,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,0,36,1,0,Service Provider,AmazeFileManager-3.5.2
2135,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/asynchronous/asynctasks/PrepareCopyTask.java,com.amaze.filemanager.asynchronous.asynctasks.PrepareCopyTask,class,26,28,2,26,60,2,0,72,0,0.69791675,0.9,1.0,12,0,2,7,3,0,5,0,0,0,16,0,0,16,0,0,2,0,4,268,5,4,29,0,1,2,11,46,0,38,5,0,2,3,160,1,0,Interfacer,AmazeFileManager-3.5.2
2136,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/ssh/SshClientUtils.java,com.amaze.filemanager.filesystem.ssh.SshClientUtils$Anonymous1,anonymous,4,4,0,4,5,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,2,0,2,0,4,0,2,3,0,0,0,19,-1,0,Service Provider,AmazeFileManager-3.5.2
2137,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/CustomFileObserver.java,com.amaze.filemanager.filesystem.CustomFileObserver,class,5,8,3,5,22,2,0,16,8,0.79259264,0.4,0.6666667,9,0,6,3,0,0,6,0,0,1,13,5,1,12,0,0,7,0,5,135,5,2,3,0,0,0,8,22,3,16,2,1,1,0,137,1,0,Service Provider,AmazeFileManager-3.5.2
2138,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/ssh/SshClientUtils.java,com.amaze.filemanager.filesystem.ssh.SshClientUtils$Anonymous2,anonymous,4,4,0,4,5,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,2,0,2,0,4,0,2,3,0,0,0,18,-1,0,Service Provider,AmazeFileManager-3.5.2
2139,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/icons/MimeTypes.java,com.amaze.filemanager.ui.icons.MimeTypes,class,2,8,6,2,10,1,0,14,3,0.6666667,0.0,0.0,3,3,3,0,0,0,4,0,0,0,2,2,1,1,0,0,2,0,3,102,5,0,3,0,1,151,4,9,3,6,2,0,0,0,55,17,0,Service Provider,AmazeFileManager-3.5.2
2140,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/compressed/showcontents/helpers/ZipDecompressor.java,com.amaze.filemanager.filesystem.compressed.showcontents.helpers.ZipDecompressor,class,6,8,2,6,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,Service Provider,AmazeFileManager-3.5.2
2141,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/HybridFileParcelable.java,com.amaze.filemanager.filesystem.HybridFileParcelable$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0,Information Holder,AmazeFileManager-3.5.2
2144,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/dialogs/share/ShareTask.java,com.amaze.filemanager.ui.dialogs.share.ShareTask,class,12,14,2,12,12,2,0,31,0,0.42857143,1.0,1.0,4,0,2,1,1,0,3,0,0,0,7,0,0,7,0,0,0,0,0,80,2,1,0,1,0,5,2,21,0,19,3,0,0,0,57,1,0,Interfacer,AmazeFileManager-3.5.2
2145,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/files/GenericCopyUtil.java,com.amaze.filemanager.filesystem.files.GenericCopyUtil,class,17,21,4,17,58,1,0,61,20,0.8125,0.04761905,0.04761905,8,0,2,1,0,5,7,0,0,0,8,3,2,6,0,0,3,0,32,219,8,2,16,2,1,4,4,54,0,35,4,0,0,0,129,1,0,Interfacer,AmazeFileManager-3.5.2
2146,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/filesystem/glide/CloudIconModelLoader.java,com.amaze.filemanager.filesystem.glide.CloudIconModelLoader,class,8,9,1,8,3,1,0,2,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,12,2,0,0,0,0,2,0,1,0,1,0,0,0,0,21,1,0,Service Provider,AmazeFileManager-3.5.2
2147,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/adapters/glide/RecyclerPreloadSizeProvider.java,com.amaze.filemanager.adapters.glide.RecyclerPreloadSizeProvider$SizeViewTarget,innerclass,4,4,0,4,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,0,Service Provider,AmazeFileManager-3.5.2
2149,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/utils/DatapointParcelable.java,com.amaze.filemanager.utils.DatapointParcelable,class,4,16,12,4,10,1,0,8,0,0.24074072,0.6666667,0.6666667,6,0,5,0,1,0,6,0,0,0,8,1,8,0,0,0,8,0,0,71,1,0,2,0,2,0,10,33,0,9,0,1,0,0,92,1,0,Information Holder,AmazeFileManager-3.5.2
2150,AmazeFileManager-3.5.2/app/src/main/java/com/amaze/filemanager/ui/dialogs/share/ShareAdapter.java,com.amaze.filemanager.ui.dialogs.share.ShareAdapter,class,9,10,1,9,6,2,0,5,13,0.8,0.06666667,0.06666667,6,0,4,0,0,2,6,0,0,0,5,0,0,5,0,0,0,0,0,50,3,0,0,0,0,0,0,6,0,6,0,0,1,0,35,0,0,Service Provider,AmazeFileManager-3.5.2
